image_path,objects,repeating_pattern,image_url,main_color_name,main_color_rgb,other_colors_names
../holden_scrape/wallpapers/full/7d9ba8f5dccf1ef26e53ae0a62c35d9b415d9172.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65833-Tipaza-image-beige-roll.jpg,silver,"[194, 188, 177]","dim gray,dark olive green,gray,dark slate gray,silver,dark gray,light grey"
../holden_scrape/wallpapers/full/fcf89a603ba8aec881a0120cc6c8c2734a5b1de9.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66160-Tinos-Taupe-Rollshot.jpg,rosy brown,"[172, 159, 135]","tan,dim gray,gray,silver,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/6f95bf921129b7a5d5669fb0fd83ba915efb2bd4.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/75981-Twill-Weave-Grey-Rollshot-180x180.jpg,gray,"[146, 148, 137]","dim gray,dark olive green,gray,dark slate gray,silver,dark gray,light grey"
../holden_scrape/wallpapers/full/ece493f730aa4059d9a269e91c6b29cac366b366.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66193-Valora-Blue-Rollshot-Closeup-600x600.jpg,dim gray,"[100, 107, 106]","dim gray,gray,dark slate gray,light slate gray,dark gray,light grey"
../holden_scrape/wallpapers/full/217b74ad8616ad9a622ccac5710f070aedbb75ce.jpg,"bed,potted plant",True,https://holdendecor.co.uk/wp-content/uploads/75960-Obsidian-Pink-Rose-Gold-Roomshot-600x600.jpg,dark gray,"[178, 163, 162]","dim gray,dark olive green,gray,dark slate gray,sienna,light slate gray,silver,black,dark gray,rosy brown,slate gray"
../holden_scrape/wallpapers/full/9e9eaa07a846325214da411775b5520ac10828e2.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/90941-Under-the-sea-light-teal-Rollshot-180x180.jpg,lavender,"[225, 242, 246]","dim gray,steel blue,sky blue,dark slate gray,medium aqua marine,dark slate blue,light slate gray,light steel blue,medium sea green,dark gray,dark salmon,gainsboro"
../holden_scrape/wallpapers/full/6fe38310a1d4ddffa868ec54b66c80a915cce91e.jpg,airplane,False,https://holdendecor.co.uk/wp-content/uploads/91532_Tundra_Navy_Ochre_rollshot-600x600.jpg,dark gray,"[149, 154, 146]","dim gray,tan,dark olive green,gray,dark slate gray,dark khaki,silver,dark gray,rosy brown"
../holden_scrape/wallpapers/full/128700446ea7fdce8f5622a665a8e578e3adcfa0.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66163-Tinos-Charcoal-Thumbnail-180x180.jpg,dark olive green,"[89, 82, 71]","gray,dark olive green,dim gray,dark slate gray"
../holden_scrape/wallpapers/full/b25707124dc548743ca050c2203f50331ff934bb.jpg,knife,False,https://holdendecor.co.uk/wp-content/uploads/75960-Obsidian-Pink-Rose-Gold-rollshot-600x600.jpg,silver,"[204, 194, 194]","dim gray,dark olive green,gray,dark slate gray,silver,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/a3eaed398f4b9a810afe19c48a8b42b950cbe524.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/Twilight-back-180x180.jpg,gray,"[120, 124, 125]","gray,dim gray,dark slate gray,dark gray"
../holden_scrape/wallpapers/full/2fa3784a3460691e6570e8bf98655ad2d35d607b.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66190-Valora-Dove-Rollshot.jpg,light grey,"[221, 210, 197]","dim gray,gray,silver,linen,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/5eecd7d21538cb7ecd9572130b7f358275f29d0f.jpg,"vase,book,chair,potted plant,cup",True,https://holdendecor.co.uk/wp-content/uploads/66160-Tinos-Taupe-Roomshot.jpg,rosy brown,"[181, 168, 145]","tan,dark olive green,dim gray,gray,dark slate gray,silver,black,rosy brown,gainsboro,peru"
../holden_scrape/wallpapers/full/47d5921fc22fd252120b43d16588dde69979bbd1.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/36014-Varano-Cream-Product-room.jpg,gainsboro,"[231, 219, 203]","dim gray,tan,dark olive green,gray,white smoke,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/5b09f0928753def81accb55335ac512b06a2d6d6.jpg,"bed,potted plant",True,https://holdendecor.co.uk/wp-content/uploads/75960-Obsidian-Pink-Rose-Gold-Roomshot-180x180.jpg,dark gray,"[180, 166, 164]","dim gray,dark olive green,dark slate gray,sienna,light slate gray,silver,black,dark gray,rosy brown"
../holden_scrape/wallpapers/full/39de3c5ec047d2c2df3d7deaa18caa5abfb48ee1.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66190-Valora-Dove-Rollshot-180x180.jpg,light grey,"[222, 210, 197]","dim gray,gray,silver,linen,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/3d759ee57aed4de675c8bf32458a3527171c4f6d.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99503-Tipu-Bead-Emerald-Green-Roll-3_2-600x600.jpg,beige,"[249, 241, 223]","dim gray,antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/c6597287c4641563a8c5d9657bf8a3384ec1f887.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99501-TIPU-Tree-Bead-indigo-blue-image-600x600.jpg,light grey,"[223, 211, 195]","antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/c85961e838f535d3bdfeac559bb5c9b4f8c748fc.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/91532_Tundra_Navy_Ochre-180x180.jpg,dark gray,"[158, 162, 157]","dim gray,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/17f19db262e9b048d56fc4a04be2a880e8878f79.jpg,"vase,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/91532_Tundra_Navy_Ochre_roomshot-180x180.jpg,dim gray,"[104, 103, 91]","dim gray,dark olive green,gray,dark slate gray,black,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/b967f7f34a0747c80658611eeb8a44679fa5fd55.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/TextureCover2.jpg,dark gray,"[179, 168, 147]","tan,gray,blanched almond,silver,linen,dark gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/a32d2378f90c11f4fc68a21f75735e75ae4ec878.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/TalesoftheManor-Cover.jpg,dark slate gray,"[59, 75, 69]","dim gray,tan,gray,dark slate gray,indian red,silver,black,dark gray,dark sea green,linen,medium sea green,light grey"
../holden_scrape/wallpapers/full/01dc2f40565fbd3470d99d04f3970e500bcd42f7.jpg,"vase,clock,book,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91741-Cassia-Charcoal-roomshot-600x600.jpg,dark slate gray,"[55, 48, 40]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/3bb50924cd8b9c2fcbfa3798cbc21b68e66a2158.jpg,"bed,potted plant",True,https://holdendecor.co.uk/wp-content/uploads/75963-Obsidian-Grey-Silver-Roomshot-600x600.jpg,dark gray,"[168, 171, 172]","dark olive green,dim gray,gray,dark slate gray,sienna,light slate gray,silver,black,dark gray,rosy brown,slate gray"
../holden_scrape/wallpapers/full/c8ef4d01129c463e4443f00930fe536d7df65adc.jpg,"potted plant,couch",False,https://holdendecor.co.uk/wp-content/uploads/75981-Twill-Weave-Grey-Roomshot-600x600.jpg,dark gray,"[182, 177, 170]","dim gray,dark olive green,tan,gray,dark slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/f0e9b66accd54ee913a4fe61e40df5a90913cc16.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91541_Zodiac_Burnt_Orange-600x600.jpg,rosy brown,"[188, 153, 127]","tan,dim gray,dark olive green,gray,beige,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/7bc411905e6639dcd8c91e4c7e297d268785e2c1.jpg,potted plant,True,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Room-2-180x180.jpg,dark gray,"[158, 156, 155]","tan,dim gray,dark olive green,gray,dark slate gray,silver,black,dark gray,dark salmon,peru,light grey"
../holden_scrape/wallpapers/full/1e54db252dcdd0547fbf18c4221766e026381e19.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66193-Valora-Blue-Rollshot-Closeup-180x180.jpg,dim gray,"[103, 110, 108]","dim gray,gray,dark slate gray,light slate gray,silver,dark gray,light grey"
../holden_scrape/wallpapers/full/59de184aa9537907666676e8c982e7ef66c84128.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/91532_Tundra_Navy_Ochre-600x600.jpg,dark gray,"[156, 161, 156]","dim gray,tan,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/d009951d1b889638c2379898df5795f39d41e2f2.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/36190-Tranquilo-Taupe-Grey-Room.jpg,dark gray,"[189, 179, 162]","dim gray,gray,dark slate gray,silver,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/4aadc0e3b1c613abff5ecd613132ab36763cf59b.jpg,"bed,potted plant,bowl",False,https://holdendecor.co.uk/wp-content/uploads/91540_Zodiac_Pink_roomshot-180x180.jpg,snow,"[250, 249, 247]","tan,dim gray,gray,dark slate gray,sienna,light slate gray,linen,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/0282bc9053458de302c3a0fead7a972950843f06.jpg,teddy bear,False,https://holdendecor.co.uk/wp-content/uploads/13271_Tutti_Fruity_Soft_Coral-Orange_roomshot2-600x600.jpg,wheat,"[226, 205, 182]","gray,dark slate gray,bisque,sienna,khaki,silver,linen,dark gray,sandy brown,dark salmon,chocolate,peru,golden rod,burly wood"
../holden_scrape/wallpapers/full/42c98e7f6dc7d356ce6a97adc6330460859f9ab3.jpg,potted plant,False,https://holdendecor.co.uk/wp-content/uploads/99427-tatijan-neutral-repeat-600x600.jpg,old lace,"[247, 245, 233]","dark olive green,dim gray,tan,gray,sienna,light coral,indian red,silver,dark gray,light grey"
../holden_scrape/wallpapers/full/5d48a606397b58b7de25069a5cb0a55366cd4024.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/91542_Zodiac_Blue_green-600x600.jpg,gray,"[146, 151, 123]","dim gray,gray,dark slate gray,beige,silver,dark sea green,dark gray,light grey"
../holden_scrape/wallpapers/full/17e1d0d6526744a0407d39f02e56886193bb9ef8.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/TH91743-Cassia-Ochre--600x600.jpg,sienna,"[141, 111, 51]","dark olive green,dim gray,gray,dark slate gray,sienna,silver,black,rosy brown"
../holden_scrape/wallpapers/full/02913feeb0770ed808db0da4c05197c44902ca25.jpg,potted plant,True,https://holdendecor.co.uk/wp-content/uploads/36242-Pavona-Taupe-room.jpg,silver,"[205, 199, 181]","saddle brown,dark olive green,dim gray,gray,sienna,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/58884912a6f0a8f0e2fb7987eec934f3ab79766b.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/99520-Thistledown-Mural-Small.jpg,dim gray,"[97, 103, 97]","dim gray,tan,gray,dark slate gray,dark khaki,silver,linen,dark sea green,dark gray,rosy brown,slate gray,light grey"
../holden_scrape/wallpapers/full/5705508f9f806b0de0a7babc63e56f7291b88da6.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91540_Zodiac_Pink-600x600.jpg,tan,"[223, 185, 173]","tan,dim gray,antique white,gray,sienna,dark gray,rosy brown,light grey,wheat"
../holden_scrape/wallpapers/full/dd3e1972102262e5d0ff0a745cbbe59658497776.jpg,surfboard,True,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Rollshot-600x600.jpg,dark gray,"[171, 173, 174]","dim gray,gray,dark slate gray,white smoke,light slate gray,silver,black,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/c9793102dfe2297550aae4c5c150cfd218516c46.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/Cascading-Gardens-cover.jpg,gray,"[143, 139, 112]","dark olive green,dim gray,steel blue,teal,dark slate gray,dark khaki,silver,dark gray,rosy brown"
../holden_scrape/wallpapers/full/998dc2d67ed52ff7b2e75d856ed296a6e1fdc43d.jpg,bird,True,https://holdendecor.co.uk/wp-content/uploads/65913-Tora-Maroon--180x180.jpg,dark olive green,"[99, 63, 62]","dark olive green,dim gray,antique white,gray,dark slate gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/4f9ee305f4fd86e46da15d5354cc475d5f5d24d5.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91541_Zodiac_Burnt_Orange_rollshot-180x180.jpg,gray,"[154, 137, 121]","dim gray,tan,dark olive green,antique white,gray,silver,dark gray,rosy brown,light grey,wheat"
../holden_scrape/wallpapers/full/5278095a22a5b4a2c108eeb006b0c25367a05275.jpg,"vase,clock,book,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91741-Cassia-Charcoal-roomshot.jpg,dark slate gray,"[54, 48, 42]","dark olive green,dim gray,gray,dark slate gray,silver,black,dark gray,rosy brown"
../holden_scrape/wallpapers/full/0d10152032657f6d782a5361cf2b6c5c20ff7bb0.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-khaki-600x600.jpg,dark olive green,"[92, 87, 64]","dark olive green,dim gray,gray,dark slate gray,sienna,silver,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/a005e0e642979faf84f1c907373e270502637f3c.jpg,"potted plant,couch",False,https://holdendecor.co.uk/wp-content/uploads/91412-Elba-sage-room-180x180.jpg,gray,"[142, 150, 137]","dim gray,dark olive green,tan,gray,dark slate gray,white smoke,sienna,dark gray,peru,light grey"
../holden_scrape/wallpapers/full/6ab66401506e4af6558aed7dbbf20595772d7ac7.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Bead-Taupe-roll_2.jpg,silver,"[197, 185, 166]","dim gray,gray,silver,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/47f7fdd0212111322c14c3939a9abdefcf6b71ab.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/65833-Tipaza-beige-building-room-600x600.jpg,rosy brown,"[172, 160, 143]","dark cyan,dim gray,dark olive green,gray,dark slate gray,sienna,dark khaki,silver,black,dark gray,gainsboro,peru,slate gray"
../holden_scrape/wallpapers/full/f1a837b3ebb2f2ea609cbf608a9160f7752ece94.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99356-Twilight-small-600x600.jpg,dark slate gray,"[49, 48, 50]","dark olive green,dim gray,gray,dark slate gray,light slate gray,dark sea green,dark gray,slate gray"
../holden_scrape/wallpapers/full/4dbd4b6c0a9eaf0c725409669b5267e0fbc56a88.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Thumbnail-180x180.jpg,rosy brown,"[181, 167, 135]","rosy brown,tan,silver"
../holden_scrape/wallpapers/full/b0980cdb91d387fc5034857ee7df1ff7d9d8888d.jpg,"tv,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-Room-2-600x600.jpg,dark gray,"[170, 169, 169]","tan,dim gray,dark olive green,gray,dark slate gray,silver,dark gray,peru,light grey"
../holden_scrape/wallpapers/full/f79c95318840110bff2e8fd3b5ab84ef04938cf6.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99502-TIPU-Tree-Bead-terracotta-image--600x600.jpg,light grey,"[217, 205, 191]","tan,gray,silver,rosy brown,light grey"
../holden_scrape/wallpapers/full/c56abff4aad01277d7f607d2d76161caa3c20319.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/90941-Under-the-sea-light-tea-Roomshot-180x180.jpg,light grey,"[212, 214, 217]","dim gray,gray,dark slate gray,light cyan,silver,light steel blue,dark gray,gainsboro,slate gray,powder blue"
../holden_scrape/wallpapers/full/d99532d599cc62bbcc44b5aeb84deb90af4a9c80.jpg,"vase,couch,dining table,bowl,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/90241-Vignette-Stripe-Teal-whiteroom-180x180.jpg,dark gray,"[156, 179, 182]","dim gray,tan,gray,dark slate gray,light slate gray,silver,linen,dark gray,light grey"
../holden_scrape/wallpapers/full/a10d548d4e7f0a23c75621752491cf2b1f2d867a.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Rollshot-180x180.jpg,tan,"[197, 180, 149]","tan,dim gray,dark olive green,gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/53e9ab946ad330060eb041b7c5b4afb99b586da1.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66161-Tinos-Grey-Thumbnail.jpg,dark gray,"[178, 171, 161]","rosy brown,gray,silver,dark gray"
../holden_scrape/wallpapers/full/9d7f5ece56dcf3901dbc4bafcbbab1c9851e9364.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/90241-vignette-stripe-teal.jpg,light grey,"[193, 212, 220]","light grey,lavender,gainsboro"
../holden_scrape/wallpapers/full/29ae95ce8021fea2d6e5f5503c71b6801b41bb82.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91540_Zodiac_Pink-180x180.jpg,light pink,"[231, 196, 186]","tan,dim gray,antique white,gray,sienna,light slate gray,silver,dark gray,rosy brown"
../holden_scrape/wallpapers/full/991589cb60448aa05972fc90f992e66f4789234b.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66160-Tinos-Taupe-Thumbnail-600x600.jpg,dark gray,"[179, 170, 152]","rosy brown,gray,silver,dark gray"
../holden_scrape/wallpapers/full/d1ecbe55d57568312fb5f33571ddcea57b5921a9.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/TH99427-Botanicus-cream-180x180.jpg,light grey,"[219, 210, 198]","dim gray,dark olive green,tan,gray,sienna,indian red,silver,dark sea green,dark gray,rosy brown"
../holden_scrape/wallpapers/full/553efd9d181998971786b40dfdcbc7f7ebff3f2c.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65830-Tipaza-image-green.jpg,dark slate gray,"[65, 88, 77]","gray,dark slate gray,dim gray,rosy brown"
../holden_scrape/wallpapers/full/a836e14ad35b491431e981ae61fc576ebb0aad2a.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/91541_Zodiac_Burnt_Orange.jpg,silver,"[214, 199, 180]","tan,dim gray,dark olive green,saddle brown,gray,beige,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/89ee506bd242cfe4beefcd4919ba526e89bc68bd.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/65830-Tipaza-green-room-600x600.jpg,dim gray,"[108, 113, 98]","dim gray,dark olive green,teal,gray,dark slate gray,sienna,black,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/40d7bc4a97b17ceaa62ec9fc3f272c76baa47dcc.jpg,vase,False,https://holdendecor.co.uk/wp-content/uploads/99500-Tipu-Taupe-Roomshot.jpg,tan,"[198, 184, 164]","dark olive green,dim gray,gray,dark slate gray,sienna,dark khaki,silver,black,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/6375b61f77bb5dbdff5a76fcb30ba77777a2ab6d.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65912-Tora-Burnt-orange-600x600.jpg,sienna,"[154, 100, 63]","dim gray,dark olive green,antique white,gray,dark slate gray,sienna,dark khaki,silver,dark gray,rosy brown,peru,light grey"
../holden_scrape/wallpapers/full/4e0a7d724229dbe92c4a475a4c03517b0a5d4bd5.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/90941-Under-the-sea-light-teal-180x180.jpg,alice blue,"[235, 246, 248]","cadet blue,gray,medium aqua marine,dark slate gray,light cyan,sea green,indian red,silver,light steel blue,burly wood,dark gray,gainsboro,powder blue"
../holden_scrape/wallpapers/full/4b79f0504d6eeb520fc852b46bf8138d332325c0.jpg,"vase,couch,book,bed,potted plant,person",False,https://holdendecor.co.uk/wp-content/uploads//Conscious-Living.jpg,dark gray,"[162, 171, 161]","dim gray,snow,gray,dark slate gray,silver,black,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/df35966450652039c3c7df7d1eb1bcd203f462ba.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/90241-vignette-stripe-teal-180x180.jpg,gainsboro,"[219, 229, 236]","light grey,lavender,gainsboro"
../holden_scrape/wallpapers/full/d561ffb35b3e1f697067f3193de2395bd0a40637.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/90941-Under-the-sea-light-tea-Roomshot.jpg,gainsboro,"[224, 227, 227]","dim gray,steel blue,cadet blue,gray,dark slate gray,indian red,silver,light steel blue,black,dark gray,alice blue,gainsboro,light grey"
../holden_scrape/wallpapers/full/f935f69cdb1b152f1bdc1e5d7168106d74455369.jpg,orange,False,https://holdendecor.co.uk/wp-content/uploads/13270_Tutti_Fruity_Cream-Orange-180x180.jpg,gainsboro,"[229, 226, 209]","tan,gray,dark khaki,light grey,silver,dark sea green,gainsboro,wheat,burly wood"
../holden_scrape/wallpapers/full/8f9c48649834c24b56de4c7207d6a9a405266d08.jpg,bird,False,https://holdendecor.co.uk/wp-content/uploads/TH91741-Cassia-Charcoal-600x600.jpg,dark slate gray,"[66, 64, 64]","dark olive green,dim gray,gray,dark slate gray,dark slate blue,silver,black,dark gray"
../holden_scrape/wallpapers/full/6b56695f70f4210fe834f5dff9c7b4c9cf53917d.jpg,bird,True,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-khaki-180x180.jpg,dark olive green,"[92, 86, 65]","dark olive green,dim gray,gray,dark slate gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/131461447c534a7ca177990d8266cbf59e835a80.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Rollshot-600x600.jpg,tan,"[193, 176, 144]","tan,dim gray,gray,bisque,silver,rosy brown,wheat"
../holden_scrape/wallpapers/full/ce452dafe5d9798a2d8ec897de2de2dd66b7c919.jpg,chair,False,https://holdendecor.co.uk/wp-content/uploads/99520-Thistledown-Mural-Room.jpg,dark slate gray,"[84, 82, 76]","dim gray,gray,dark slate gray,white smoke,silver,black,dark gray,rosy brown,gainsboro"
../holden_scrape/wallpapers/full/52809a63d1d4783b4d5cf48588b129ec13a362b6.jpg,"vase,potted plant",True,https://holdendecor.co.uk/wp-content/uploads/36242-Pavona-Taupe-room-180x180.jpg,silver,"[204, 198, 181]","saddle brown,dark olive green,dim gray,gray,sienna,silver,black,dark gray,rosy brown,light grey"
../holden_scrape/wallpapers/full/1931918e566fb6b8dfd9d24219a1e88c513c422f.jpg,"bottle,book,chair,potted plant",False,https://holdendecor.co.uk/wp-content/uploads/RM91745-Cassia-Green-roomshot-600x600.jpg,dark olive green,"[85, 90, 55]","dark olive green,dim gray,gray,dark slate gray,silver,linen,dark gray,black,rosy brown,light grey"
../holden_scrape/wallpapers/full/2edd274b209cc230f326cf5ed3db067bc0f793be.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/66192-Valora-Beige-Rollshot-Closeup-180x180.jpg,tan,"[190, 173, 143]","tan,dim gray,gray,rosy brown,wheat"
../holden_scrape/wallpapers/full/ca2166fca998192e52796c6d83da527623c9c588.jpg,,True,https://holdendecor.co.uk/wp-content/uploads/99503-TIPU-Tree-Bead-Emerald-Green-image.jpg,light grey,"[225, 214, 193]","tan,antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/04ff6ff329dc2dc0fe4b13fc4a3eccab173a34f0.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99500-TIPU-Tree-Bead-Taupe-image-180x180.jpg,light grey,"[224, 213, 194]","tan,gray,silver,rosy brown,gainsboro,light grey"
../holden_scrape/wallpapers/full/f40d65621802549ba73ece19510b0060e9f912b3.jpg,bed,False,https://holdendecor.co.uk/wp-content/uploads/65832-Tipaza-grey-room-180x180.jpg,dark gray,"[156, 153, 148]","dim gray,dark olive green,gray,dark slate gray,silver,black,dark gray,linen,rosy brown"
../holden_scrape/wallpapers/full/615e1779e04b120229980951aa603ef15a5fc743.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/65911-Tora-Khaki-zoom-600x600.jpg,dark slate gray,"[48, 47, 43]","tan,dim gray,dark olive green,gray,dark slate gray,black,dark gray,rosy brown,gainsboro,peru,wheat"
../holden_scrape/wallpapers/full/04504059fa9966cf1804e85bd9717af794bea7df.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99363-Enigma-Beads-Grey-shiny-Product.jpg,dark gray,"[176, 176, 176]","gray,silver,dark gray,gainsboro,light grey"
../holden_scrape/wallpapers/full/8a5f6c1baa9a52605e25ce287d840bfe532260ac.jpg,,False,https://holdendecor.co.uk/wp-content/uploads/99503-TIPU-Tree-Bead-Emerald-Green-image-180x180.jpg,light grey,"[227, 217, 196]","antique white,gray,silver,dark gray,rosy brown,gainsboro,light grey"
